Chromosome,Start,End
Chr1,6680634,6680635
Chr1,18687758,18687759
Chr1,8224269,8224270
Chr1,9376677,9376678
Chr1,9376595,9376602
Chr2,18755158,18755159
Chr2,18755151,18755157
Chr2,165176,165182
Chr3,19148098,19148099
Chr3,19148108,19148109
Chr3,19148109,19148112
Chr3,19148113,19148114
Chr3,21995697,21995698
Chr4,16888885,16888886
Chr4,14926782,14926783
Chr4,16002644,16002648
Chr4,13614905,13614906
Chr4,8384965,8384966
Chr4,16834119,16834120
Chr5,1955358,1955359
Chr5,1955356,1955357
Chr5,7279985,7279986
Chr5,7280038,7280039
Chr5,2320180,2320181
Chr5,24172319,24172320
Chr5,2320186,2320187
Chr5,2320187,2320192
Chr5,4129342,4129343
Chr5,2320142,2320143
Chr5,2320194,2320203
Chr5,2320141,2320142
