Chromosome,Start,End,FractionBias,log2 Fold-change,Contrast,Coverage,Type,ID,Name,Start_b,End_b
Chr1,6680634,6680635,Nucleoplasm,3.23437981447777,WT-N_vs_WT-C,threeP,mRNA,AT1G19330,AT1G19330,6680573,6680683
Chr1,18687758,18687759,Nucleoplasm,1.79238133522185,WT-N_vs_WT-C,threeP,mRNA,AT1G50440,AT1G50440,18687620,18687760
Chr1,18687758,18687759,Nucleoplasm,1.79238133522185,WT-N_vs_WT-C,threeP,mRNA,AT1G50440,AT1G50440,18687733,18687886
Chr1,8224269,8224270,Nucleoplasm,1.53843997701597,WT-N_vs_WT-C,fiveP,mRNA,AT1G23190,PGM3,8224210,8224441
Chr1,9376677,9376678,Nucleoplasm,1.50304791169933,WT-N_vs_WT-C,threeP,mRNA,AT1G27000,AT1G27000,9376472,9376699
Chr1,9376595,9376602,Nucleoplasm,1.40641341893279,WT-N_vs_WT-C,threeP,mRNA,AT1G27000,AT1G27000,9376472,9376699
Chr2,18755158,18755159,Nucleoplasm,5.61315856541636,WT-N_vs_WT-C,fiveP,mRNA,AT2G45510,CYP704A2,18755044,18755161
Chr2,18755158,18755159,Nucleoplasm,5.61315856541636,WT-N_vs_WT-C,fiveP,mRNA,AT2G45520,AT2G45520,18755044,18755161
Chr2,18755151,18755157,Nucleoplasm,4.14122380448874,WT-N_vs_WT-C,fiveP,mRNA,AT2G45510,CYP704A2,18755044,18755161
Chr2,18755151,18755157,Nucleoplasm,4.14122380448874,WT-N_vs_WT-C,fiveP,mRNA,AT2G45520,AT2G45520,18755044,18755161
Chr2,165176,165182,Nucleoplasm,1.56728635017233,WT-N_vs_WT-C,threeP,mRNA,AT2G01340,At17.1,165130,165293
Chr2,165176,165182,Nucleoplasm,1.56728635017233,WT-N_vs_WT-C,threeP,mRNA,AT2G01350,QPT,165130,165293
Chr3,19148098,19148099,Nucleoplasm,6.29592728674142,WT-N_vs_WT-C,threeP,mRNA,AT3G51620,AT3G51620,19148096,19148210
Chr3,19148108,19148109,Nucleoplasm,5.28911585603262,WT-N_vs_WT-C,threeP,mRNA,AT3G51620,AT3G51620,19148096,19148210
Chr3,19148109,19148112,Nucleoplasm,4.06560179692926,WT-N_vs_WT-C,threeP,mRNA,AT3G51620,AT3G51620,19148096,19148210
Chr3,19148113,19148114,Nucleoplasm,3.38407980593517,WT-N_vs_WT-C,threeP,mRNA,AT3G51620,AT3G51620,19148096,19148210
Chr3,21995697,21995698,Nucleoplasm,1.49200018507041,WT-N_vs_WT-C,threeP,mRNA,AT3G59540,AT3G59540,21995658,21995732
Chr4,16888885,16888886,Nucleoplasm,2.88382467355032,WT-N_vs_WT-C,fiveP,mRNA,AT4G35580,NTL9,16888865,16888917
Chr4,14926782,14926783,Nucleoplasm,2.19958925363189,WT-N_vs_WT-C,threeP,mRNA,AT4G30550,GGP3,14926702,14926810
Chr4,16002644,16002648,Nucleoplasm,2.11303221060238,WT-N_vs_WT-C,threeP,mRNA,AT4G33200,XI-I,16002620,16002711
Chr4,13614905,13614906,Nucleoplasm,1.34594062111607,WT-N_vs_WT-C,threeP,mRNA,AT4G27180,ATK2,13614867,13615024
Chr4,8384965,8384966,Nucleoplasm,1.22798971365027,WT-N_vs_WT-C,threeP,mRNA,AT4G14615,AT4G14615,8384889,8385008
Chr4,16834119,16834120,Cytoplasm,-1.84991122397406,WT-N_vs_WT-C,threeP,mRNA,AT4G35420,DRL1,16833986,16834162
Chr5,1955358,1955359,Nucleoplasm,6.73035135532794,WT-N_vs_WT-C,fiveP,mRNA,AT5G06390,FLA17,1955348,1955500
Chr5,1955356,1955357,Nucleoplasm,6.69790647413421,WT-N_vs_WT-C,fiveP,mRNA,AT5G06390,FLA17,1955348,1955500
Chr5,7279985,7279986,Nucleoplasm,5.78458163640546,WT-N_vs_WT-C,fiveP,mRNA,AT5G22000,RHF2A,7279982,7280227
Chr5,7280038,7280039,Nucleoplasm,4.62705216646424,WT-N_vs_WT-C,threeP,mRNA,AT5G22000,RHF2A,7279982,7280227
Chr5,2320180,2320181,Nucleoplasm,3.56397725272266,WT-N_vs_WT-C,fiveP,mRNA,AT5G07350,Tudor1,2320113,2320241
Chr5,24172319,24172320,Nucleoplasm,2.84378416381521,WT-N_vs_WT-C,fiveP,mRNA,AT5G60030,AT5G60030,24172252,24172332
Chr5,2320186,2320187,Nucleoplasm,2.60590215385681,WT-N_vs_WT-C,fiveP,mRNA,AT5G07350,Tudor1,2320113,2320241
Chr5,2320187,2320192,Nucleoplasm,2.48832270257119,WT-N_vs_WT-C,fiveP,mRNA,AT5G07350,Tudor1,2320113,2320241
Chr5,4129342,4129343,Nucleoplasm,2.1549609425349,WT-N_vs_WT-C,threeP,mRNA,AT5G13020,EML3,4129307,4129529
Chr5,2320142,2320143,Nucleoplasm,1.89111145252878,WT-N_vs_WT-C,threeP,mRNA,AT5G07350,Tudor1,2320113,2320241
Chr5,2320194,2320203,Nucleoplasm,1.80774113231486,WT-N_vs_WT-C,fiveP,mRNA,AT5G07350,Tudor1,2320113,2320241
Chr5,2320141,2320142,Nucleoplasm,1.77732015324627,WT-N_vs_WT-C,threeP,mRNA,AT5G07350,Tudor1,2320113,2320241
